HIDDEN
0.08412157873443511,0.02581772111073766,-0.0026115165675686764,0.030879836055271465,0.05827116986649023,0.08968572562544573,0.0860847363052249,0.08412501613971803,0.03269663282476021,0.019409753761674052,0.09840380328321524,0.017747195980443286,0.050284349723600644,0.01823659673608154,0.02303845148919443,0.07343522187839104,0.01374637789856635,0.05202405990540459,0.08732785280105886,0.03941227802822569,0.07462501001037482,0.035982043045156,0.0701506137780764,0.056961065739008235,0.03597242776158371,0.0353947409459031,-3.302498824891185E-4,0.018706987676650907,0.055016218807966234,0.0727558645376168,0.06367060870119352,0.07477132577340112,0.043947739021975386,0.04965481751620811,0.09023738485296323,0.012547568698975584,0.052990632035085916,0.09032471523371757,0.06220711158015603,0.08880560397828685,3.8825343873645117E-4,0.06577002794149031,0.019538925399833797,0.09410524546962253,0.05025487090383922,0.07518818697620618,0.06075563276858249,0.12391282481349396,0.011774852797947167,0.08671906454423248
0.09926616711919511,0.04253438661604308,0.0044247210298663815,0.0028822032260593555,0.08757835158348877,0.08230667277848107,0.007808388827569234,0.029527700162758283,0.017484947333927005,0.09827210886428983,0.007808205092792458,0.044042834734722425,0.021880867345035963,0.024056791347324174,0.055116726158304326,0.09481402050301448,0.05126865159396506,0.01397708877308905,0.006541662931770427,0.04072348244509534,0.06813853741402497,0.03459845569192097,0.03271069590793744,0.055717666586524765,0.049490165057758544,0.06636682984819331,0.017842080957327075,0.028460535135499555,0.08829745779532995,0.006674288041945872,0.06387980916558215,0.06402170541418227,0.09296272389417527,0.08960585333768116,0.08145722801987618,0.07453232376217282,0.07819090429696696,0.06214609266231593,0.09450124870537485,0.09404624697084658,0.08256710859878923,0.03819283796532514,0.047962089885808405,0.0635472386767557,0.05573235483337004,0.04816646357833963,0.0033295646272512775,0.07948475977900196,0.057588883254676086,0.0526001057484428
0.05929689482263936,0.09149601256217217,0.057250419952582676,0.003168058462263323,0.03896087912850012,0.028983920981901706,0.02466786351397286,-0.005620314321164515,0.07612509600437026,0.06099022928386345,0.07122351553552873,0.0369688120608103,0.0750083964960243,0.07084447117160109,0.04996511569804347,0.059916909998352065,0.045717986032554336,0.032818656682781035,0.0020431927282913024,0.0676628733494991,0.056477246065404774,0.08548052530961177,0.03760679352092772,0.04315432085096728,0.05835286552010205,0.0423078410835473,0.037594616969035995,0.03819064354981815,0.0788831446649019,0.006834112248597019,0.07899600978386383,0.09502825072033481,0.01734428156792384,0.044785773087964505,0.08167615929199516,0.007100606908080698,0.053832663766890165,0.014005783746335654,0.08882109476978163,0.07628739610900317,0.04918580392774422,0.03479004794866114,0.0920288869797792,0.07710081287042213,0.02054264782667259,0.09474383761294619,0.015313277472034509,-0.020313908241481958,2.3411921336769454E-5,0.08694326851012504
0.03468759500619199,0.06316525727099193,0.04425968109248623,0.040375023965554424,6.239206052105353E-4,0.0505031201357948,0.09747573443867406,0.03806924281901288,0.058251326202134086,0.037028932542475135,0.0497564484410124,0.07115457155114152,0.07820128425681003,0.05383083021246592,0.08962858089170629,0.08901817427697412,0.07033874652686438,0.07014623678054457,0.04624462515186276,0.08071622725552408,0.08329507759439936,0.09428476405218711,0.08763305307300072,0.07412584064134438,0.0047285702494145165,0.0734460331565164,0.020666579042146235,0.035892199446807,0.06119760395504102,0.09412883302809577,0.09132408717957106,0.07165882063637166,0.017547774144191678,0.0693528115555779,0.08555676872000981,0.02733471778268611,0.08037014901959692,7.403707377196871E-4,0.027242078483338972,0.08567839199046677,0.09190494366952306,0.05491069675033854,0.0800478371943265,0.0713784306427588,0.03429385046779027,0.08542733940317099,0.0434629824409779,0.026422616229668704,0.03152287017723813,0.07586235281510198
0.048679613219601514,0.08458103199952252,0.051635970895052674,0.08422377791376695,0.06112558612351117,0.0586738931705559,0.038037471448677175,0.06524766866251412,0.04836379718444679,0.06409854621116971,0.08549297492759228,0.009578109390576262,0.08777398991374619,0.05093115799840342,0.038938151859714686,0.02900113012790009,0.0637206538898771,0.07923744687619882,0.03269800718096657,0.031652439349829246,0.060347013835915196,0.009450246568198154,0.0032571158176709905,0.02899649930299603,0.06351333876679778,0.002237762000573139,0.0866999205495638,0.0337484347175449,0.06271698578888474,0.024471737455222492,0.02669772089518011,0.0644889462452834,0.051616481425526786,0.0660609200960174,0.06105642155136419,0.031569513894405224,0.015311584893329608,0.016682473837978752,0.02946302511791457,0.05939378117733078,0.052154930352364806,0.021924812549180633,0.07854545366471881,0.059400636975248826,0.0589316694484405,0.03167921910510824,0.06343262823616413,0.0968578520385021,0.029025467758306184,0.011538580016970485
0.04471364145299759,0.034700279661919055,0.07625917496218668,0.04303508524819426,0.014318135674170137,0.060285390578063,0.08872952946508861,0.09187902087244013,0.003539642787220139,0.05156719701106078,0.01087310606835732,0.05651322081823831,0.017348632945709316,0.02821654970095235,0.0837446574109062,0.09131662377017297,0.024300679725431228,0.07506030529882035,0.007929612454085883,0.012733132117249458,0.057381295102573684,0.04145122084145759,0.049060222812004464,0.002241127803784069,0.013737423102903754,0.04038480992497817,0.03595051648441082,0.004818339934003168,0.054586761112485,0.04963357044295504,0.06227824767138842,0.030227383643723325,0.006082235721206111,0.014172826825352333,0.08707449316343437,0.05229470054757278,0.057541282241193856,0.02837698086157446,0.028605527318061364,0.009199387563036053,0.06193675428269477,0.07260062419041909,0.07383260287953484,-4.331893874738309E-4,0.038210934491962965,0.07825235511846719,0.07584326827755483,0.09817364382857369,0.06699143429453482,0.04207750351161751
0.09506832994434818,0.060216085630624805,0.005574132897096943,0.095724221856298,0.023841284593377254,0.07570338127283645,0.011216623903495575,0.04829151295180967,0.036270460721133456,0.03505544189608747,0.09355497276726543,0.027385632732520093,0.09678397867430424,0.08611001555892224,0.08045204702606602,0.044306060273216014,-6.575410239444115E-4,0.0033394637400950894,0.027873135012748924,0.036179960456440334,0.06183076967247884,0.08651794203827735,0.017528348533369258,0.06693345154360543,0.029706365173769272,0.06127532899366362,0.05637411161755897,0.025494374425342938,0.0746037576114427,0.08230761009194125,0.08003768208171066,0.028360819096796604,0.09248223189611755,0.01805097762128101,0.05122787107819013,0.01989606132073834,0.013109179889680125,0.00762213735725469,0.05705230923589832,0.06898885587500234,0.08357483339529628,0.05186835587979074,0.013943120202054177,0.07453248246440117,0.0790372342727126,0.016576794485134366,0.05206691841998188,0.029313388249299337,0.014291419353916791,0.09460309143696011
0.04255472855752434,0.07463437997542559,0.00476116183481096,0.0658711005620866,0.05078574445061472,0.025962524409449197,0.03476730448703278,0.09651479639135846,0.011668173203319776,0.06465137172310184,0.026931415894845538,0.06012356818389437,0.019312641678393562,0.05582595663410194,0.020624424562580203,0.06736438411582507,0.055579741031295,0.053725882729326234,0.04226092806148403,0.01694142836833439,0.09171511360964159,0.0020509855164116985,0.007948185120630868,0.09714043254739858,0.08812746272904777,0.0333967366089669,0.022405621550005132,0.08497617462164982,0.09416009839617935,0.06958360760877715,0.07948420844311951,0.04660833510218419,0.04846721311249954,0.023496027186199153,0.06361065103234667,0.03821369816517971,0.07921672807039461,0.08863969510310107,0.04493953561567807,0.0039141253906038835,0.0021370661830774616,0.06013353180663668,0.0853845463621154,0.07599288331161923,0.023648663575866494,0.014312516794861707,0.036535757129017354,0.08089283896274893,0.038428044546937136,0.018242360834940203
-0.004238703395389156,0.017296754363777814,0.049997439631828254,0.07710212495120765,0.07048881396162568,0.08288099690494405,0.08380789470678138,0.09555486722728743,0.015714272115880477,0.04616136821999636,0.02162243550807215,0.03758962530612112,0.07787636454934516,0.04401103714108767,0.08250296758625854,0.012995004017702885,0.05634112463304135,0.06303709415104115,0.041300626789974516,0.08482709834603604,0.0015736806168379109,0.04134739730738847,0.023887007569193104,0.06706250760798797,0.015542736513641072,0.06829690865356995,0.007265611402041542,0.02449570157080292,0.0511478859398231,0.08497515468077163,0.020392928533557186,0.0737976455318857,0.011911709310974395,0.07143509576722651,0.04322238584340267,0.0837799957899243,0.05650346047092288,0.009873254810166038,0.010670692543012372,0.07392488690596928,0.09117846001138542,0.058465053491103806,0.004789198412893157,0.01826438764105962,0.0734463324191824,0.07429010164550041,0.05481528335543257,0.014341188240744441,0.018208747278218425,0.0594758350657307
0.047407830723949225,-0.0017643950872092682,0.053364697842773805,0.011807310266182924,0.005676429354683674,0.03944014147169351,0.04280436122015865,0.030080869922179183,0.04974673993465593,0.03815782698278889,0.07285438488631207,0.025556850655132718,0.015043250975756534,0.060959661272022875,0.03636052040684592,0.02099010641193253,0.05426114488407385,0.08865607020341533,0.0427946090240422,0.05432582104720461,0.033428200502091,0.01563965540640582,0.01492151761770731,0.07699044674193879,0.03254888008217281,0.050117289357856455,0.08953600336975635,0.05437967447361958,0.045750793954588725,0.01494343893954776,0.018187260421253248,0.06629011687559032,0.08062686922353657,0.03990315767612831,0.06408225790974581,0.0053673204496908775,0.05953245186977772,0.09570304821077703,0.009948044246417863,0.08013770816349644,0.019035386005161702,0.027363525027150143,0.04712348956207622,0.013542333616058598,0.007969945341294832,0.018910462738267703,0.07965393433910758,0.03033438930647164,0.09294562596241444,0.06446270028621029
